date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:29:48	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:30%20GMT	http://www.grras.com/?p=613	C:/My%20Web%20Sites/My_Project/www.grras.com/index44fb.html	(from http://www.grras.com/about-us/awards-and-recognitions/)
17:29:48	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:30%20GMT	http://www.grras.com/about-us/?page_id=601	C:/My%20Web%20Sites/My_Project/www.grras.com/about-us/indexa03b.html	(from http://www.grras.com/about-us/awards-and-recognitions/)
17:29:48	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:30%20GMT	http://www.grras.com/about-us/?page_id=613	C:/My%20Web%20Sites/My_Project/www.grras.com/about-us/indexb2ba.html	(from http://www.grras.com/about-us/awards-and-recognitions/)
17:29:48	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:30%20GMT	http://www.grras.com/about-us/?page_id=617	C:/My%20Web%20Sites/My_Project/www.grras.com/about-us/indexf227.html	(from http://www.grras.com/about-us/awards-and-recognitions/)
17:29:48	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:31%20GMT	http://www.grras.com/courses/redhat-linux-securities/red-hat-certified-virtualization-administrator-rhcva/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/redhat-linux-securities/red-hat-certified-virtualization-administrator-rhcva/index.html	(from http://www.grras.com/)
17:29:48	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:31%20GMT	http://www.grras.com/summer-training-in-jaipur	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur	(from http://www.grras.com/)
17:29:48	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:31%20GMT	http://www.grras.com/courses/redhat-linux-securities/redhat-openstack-adminisration-cl210/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/redhat-linux-securities/redhat-openstack-adminisration-cl210/index.html	(from http://www.grras.com/)
17:29:49	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:31%20GMT	http://www.grras.com/facility/faculty/	C:/My%20Web%20Sites/My_Project/www.grras.com/facility/faculty/index.html	(from http://www.grras.com/)
17:29:49	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:31%20GMT	http://www.grras.com/facility/awards-and-recognitions/	C:/My%20Web%20Sites/My_Project/www.grras.com/facility/awards-and-recognitions/index.html	(from http://www.grras.com/)
17:29:49	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:32%20GMT	http://www.grras.com/training/customized-boot-camp/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/customized-boot-camp/index.html	(from http://www.grras.com/)
17:29:49	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:32%20GMT	http://www.grras.com/facitily/free-resources/	C:/My%20Web%20Sites/My_Project/www.grras.com/facitily/free-resources/index.html	(from http://www.grras.com/)
17:29:50	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:32%20GMT	http://www.grras.com/placement-center	C:/My%20Web%20Sites/My_Project/www.grras.com/placement-center	(from http://www.grras.com/)
17:29:50	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:32%20GMT	http://www.grras.com/training/online-training/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/online-training/index.html	(from http://www.grras.com/)
17:29:50	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:32%20GMT	http://www.grras.com/facility/infrastructure/	C:/My%20Web%20Sites/My_Project/www.grras.com/facility/infrastructure/index.html	(from http://www.grras.com/)
17:29:50	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:33%20GMT	http://www.grras.com/contact-us/	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-us/index.html	(from http://www.grras.com/)
17:29:50	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:33%20GMT	http://www.grras.com/nomination-2016-has-been-started-for-the-contribution-of-women-in-opensource/	C:/My%20Web%20Sites/My_Project/www.grras.com/nomination-2016-has-been-started-for-the-contribution-of-women-in-opensource/index.html	(from http://www.grras.com/)
17:29:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:33%20GMT	http://www.grras.com/corporate-training-new/	C:/My%20Web%20Sites/My_Project/www.grras.com/corporate-training-new/index.html	(from http://www.grras.com/)
17:29:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:33%20GMT	http://www.grras.com/redhat-acquire-it-automation-tool-ansible/	C:/My%20Web%20Sites/My_Project/www.grras.com/redhat-acquire-it-automation-tool-ansible/index.html	(from http://www.grras.com/)
17:29:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:33%20GMT	http://www.grras.com/contact-us/?id=5	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-us/indexd61c.html	(from http://www.grras.com/)
17:29:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:33%20GMT	http://www.grras.com/contact-us/?id=4	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-us/indexdcfd.html	(from http://www.grras.com/)
17:29:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:34%20GMT	http://www.grras.com/contact-us/?id=7	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-us/index8803.html	(from http://www.grras.com/)
17:29:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:34%20GMT	http://www.grras.com/page/3/	C:/My%20Web%20Sites/My_Project/www.grras.com/page/3/index.html	(from http://www.grras.com/page/2/)
17:29:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:34%20GMT	http://www.grras.com/blog/feed/	C:/My%20Web%20Sites/My_Project/www.grras.com/blog/feed/index.html	(from http://www.grras.com/blog/)
17:29:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:34%20GMT	http://www.grras.com/grras_org/wp-content/themes/my_theme/	C:/My%20Web%20Sites/My_Project/www.grras.com/grras_org/wp-content/themes/my_theme/index.html	(from https://eaab25b6958ba25cfed14bcd8a8bacbdb6d33bc8.googledrive.com/host/0BzsEdbwmsWXtWGtwa0JUS0JqZWc/validation.js)
17:29:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:34%20GMT	http://www.grras.com/?p=273	C:/My%20Web%20Sites/My_Project/www.grras.com/index7dad.html	(from http://www.grras.com/blog/)
17:29:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:34%20GMT	http://www.grras.com/linux-in-ahemdabad/	C:/My%20Web%20Sites/My_Project/www.grras.com/linux-in-ahemdabad/index.html	(from http://www.grras.com/blog/)
17:29:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:34%20GMT	http://www.grras.com/cloud-computing-training-institute-in-ahemdabad/	C:/My%20Web%20Sites/My_Project/www.grras.com/cloud-computing-training-institute-in-ahemdabad/index.html	(from http://www.grras.com/blog/)
17:29:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:35%20GMT	http://www.grras.com/rhce-in-ahemdabad/	C:/My%20Web%20Sites/My_Project/www.grras.com/rhce-in-ahemdabad/index.html	(from http://www.grras.com/blog/)
17:29:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:35%20GMT	http://www.grras.com/benifits-of-systemctl-command-over-service-commands/	C:/My%20Web%20Sites/My_Project/www.grras.com/benifits-of-systemctl-command-over-service-commands/index.html	(from http://www.grras.com/blog/)
17:29:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:35%20GMT	http://www.grras.com/big-data-storage-server-rh236-training-and-certifications-in-pune/	C:/My%20Web%20Sites/My_Project/www.grras.com/big-data-storage-server-rh236-training-and-certifications-in-pune/index.html	(from http://www.grras.com/blog/)
17:29:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:35%20GMT	http://www.grras.com/unixlinux-shell-scripting-in-pune/	C:/My%20Web%20Sites/My_Project/www.grras.com/unixlinux-shell-scripting-in-pune/index.html	(from http://www.grras.com/blog/)
17:29:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:35%20GMT	http://www.grras.com/cloud-computing-training-redhat-openstack-administration-training-and-certification-exam-cl210-in-pune/	C:/My%20Web%20Sites/My_Project/www.grras.com/cloud-computing-training-redhat-openstack-administration-training-and-certification-exam-cl210-in-pune/index.html	(from http://www.grras.com/blog/)
17:29:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:36%20GMT	http://www.grras.com/blog/page/2/	C:/My%20Web%20Sites/My_Project/www.grras.com/blog/page/2/index.html	(from http://www.grras.com/blog/)
17:29:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:36%20GMT	http://www.grras.com/registration/feed/	C:/My%20Web%20Sites/My_Project/www.grras.com/registration/feed/index.html	(from http://www.grras.com/registration/)
17:29:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:36%20GMT	http://www.grras.com/?p=1282	C:/My%20Web%20Sites/My_Project/www.grras.com/indexad28.html	(from http://www.grras.com/registration/)
17:29:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:36%20GMT	http://www.grras.com/wp-content/uploads/wpcf7_captcha/2925548187.png	C:/My%20Web%20Sites/My_Project/www.grras.com/wp-content/uploads/wpcf7_captcha/2925548187.png	(from http://www.grras.com/registration/)
17:29:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:36%20GMT	http://www.grras.com/photo-gallery/feed/	C:/My%20Web%20Sites/My_Project/www.grras.com/photo-gallery/feed/index.html	(from http://www.grras.com/photo-gallery/)
17:29:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:36%20GMT	http://www.grras.com/request-demo/	C:/My%20Web%20Sites/My_Project/www.grras.com/request-demo/index.html	(from http://www.grras.com/registration/)
17:29:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:37%20GMT	http://www.grras.com/?p=213	C:/My%20Web%20Sites/My_Project/www.grras.com/indexf3dd.html	(from http://www.grras.com/photo-gallery/)
17:29:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:37%20GMT	http://www.grras.com/sitemap/feed/	C:/My%20Web%20Sites/My_Project/www.grras.com/sitemap/feed/index.html	(from http://www.grras.com/sitemap/)
17:29:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:37%20GMT	http://www.grras.com/?p=325	C:/My%20Web%20Sites/My_Project/www.grras.com/indexf175.html	(from http://www.grras.com/sitemap/)
17:29:55	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:37%20GMT	http://www.grras.com/php-in-ahmedabad/	C:/My%20Web%20Sites/My_Project/www.grras.com/php-in-ahmedabad/index.html	(from http://www.grras.com/sitemap/)
17:29:55	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:37%20GMT	http://www.grras.com/certified-ethical-hacking-cehv8-in-ahmedabad/	C:/My%20Web%20Sites/My_Project/www.grras.com/certified-ethical-hacking-cehv8-in-ahmedabad/index.html	(from http://www.grras.com/sitemap/)
17:29:55	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:37%20GMT	http://www.grras.com/cisco-certified-network-associate-ccna-in-ahmedabad/	C:/My%20Web%20Sites/My_Project/www.grras.com/cisco-certified-network-associate-ccna-in-ahmedabad/index.html	(from http://www.grras.com/sitemap/)
17:29:55	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:37%20GMT	http://www.grras.com/become-a-ethical-hackerpenetration-tester-what-how-and-why/	C:/My%20Web%20Sites/My_Project/www.grras.com/become-a-ethical-hackerpenetration-tester-what-how-and-why/index.html	(from http://www.grras.com/sitemap/)
17:29:55	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:37%20GMT	http://www.grras.com/nested-classes-in-java/	C:/My%20Web%20Sites/My_Project/www.grras.com/nested-classes-in-java/index.html	(from http://www.grras.com/sitemap/)
17:29:56	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:38%20GMT	http://www.grras.com/how-to-configure-dhcp-server-on-a-cisco-router/	C:/My%20Web%20Sites/My_Project/www.grras.com/how-to-configure-dhcp-server-on-a-cisco-router/index.html	(from http://www.grras.com/sitemap/)
17:29:56	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:38%20GMT	http://www.grras.com/virtualization-training-and-certification-rh318-in-pune/	C:/My%20Web%20Sites/My_Project/www.grras.com/virtualization-training-and-certification-rh318-in-pune/index.html	(from http://www.grras.com/sitemap/)
17:29:56	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:38%20GMT	http://www.grras.com/how-to-perform-cisco-router-password-recovery-without-losing-configuration-2/	C:/My%20Web%20Sites/My_Project/www.grras.com/how-to-perform-cisco-router-password-recovery-without-losing-configuration-2/index.html	(from http://www.grras.com/sitemap/)
17:29:56	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:38%20GMT	http://www.grras.com/redhat-linux-administration-training-and-certification-rhcsarhce-in-pune/	C:/My%20Web%20Sites/My_Project/www.grras.com/redhat-linux-administration-training-and-certification-rhcsarhce-in-pune/index.html	(from http://www.grras.com/sitemap/)
17:29:56	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:38%20GMT	http://www.grras.com/how-to-configure-network-using-nmcli-in-rhel7/	C:/My%20Web%20Sites/My_Project/www.grras.com/how-to-configure-network-using-nmcli-in-rhel7/index.html	(from http://www.grras.com/sitemap/)
17:29:57	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:39%20GMT	http://www.grras.com/how-to-reset-root-password-in-rhel-7/	C:/My%20Web%20Sites/My_Project/www.grras.com/how-to-reset-root-password-in-rhel-7/index.html	(from http://www.grras.com/sitemap/)
17:29:57	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:39%20GMT	http://www.grras.com/dhcp-server-under-linux/	C:/My%20Web%20Sites/My_Project/www.grras.com/dhcp-server-under-linux/index.html	(from http://www.grras.com/sitemap/)
17:29:57	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:39%20GMT	http://www.grras.com/installation-of-red-hat-enterprise-linux-rhel-7-0/	C:/My%20Web%20Sites/My_Project/www.grras.com/installation-of-red-hat-enterprise-linux-rhel-7-0/index.html	(from http://www.grras.com/sitemap/)
17:29:57	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:39%20GMT	http://www.grras.com/what-is-iscsi-i-scuzzy/	C:/My%20Web%20Sites/My_Project/www.grras.com/what-is-iscsi-i-scuzzy/index.html	(from http://www.grras.com/sitemap/)
17:29:57	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:39%20GMT	http://www.grras.com/ntp-server-configuration-on-rhel-7/	C:/My%20Web%20Sites/My_Project/www.grras.com/ntp-server-configuration-on-rhel-7/index.html	(from http://www.grras.com/sitemap/)
17:29:57	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:39%20GMT	http://www.grras.com/extending-swap-partition-in-linux/	C:/My%20Web%20Sites/My_Project/www.grras.com/extending-swap-partition-in-linux/index.html	(from http://www.grras.com/sitemap/)
17:29:57	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:40%20GMT	http://www.grras.com/client-server-model/	C:/My%20Web%20Sites/My_Project/www.grras.com/client-server-model/index.html	(from http://www.grras.com/sitemap/)
17:29:57	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:40%20GMT	http://www.grras.com/how-to-crack-the-password-in-linux/	C:/My%20Web%20Sites/My_Project/www.grras.com/how-to-crack-the-password-in-linux/index.html	(from http://www.grras.com/sitemap/)
